GISPlotID,Rest/Ref,Age (yr),Date,Site Name,Area,Plot,PHAU,SPAL,SPPA,DISP,SOSE,IVFR,SADE,JUGE,ATPA,BAHA,SUMA,SPMA,CAEX,SULI,DACA,ARVU,AMAR,ALPE,RHTY,RHCO,LICA,LOJA,ROMU,ELUM,SCSC,PAVI,POCU,DICL,TORA,IPSA,MEAL,AMBR,STHE,DISA,CAED,RUSP,PORA,SYTE,Poaceae,TRPR,UNKNOWN,ALGAE,CEOR,Total Cover,Unveg,WRK,GRB,Lit,CrabBur,Snail_COUNT ,Mussel_Count,Mussel_L1(cm),Mussel_L2(cm),Mussel_L3(cm),Mussel_L4(cm),Mussel_L5(cm),Avg_Mussel_L,SPAL Stem Count,Flower Spp,SPAL_H1 (cm),SPAL_H2 (cm),SPAL_H3 (cm),SPAL_H4 (cm),SPAL_H5 (cm),Avg_SPAL_H,SPAL_D1(mm),SPAL_D2(mm),SPAL_D3(mm),SPAL_D4(mm),SPAL_D5 (mm),Avg_SPAL_D,SPPA Stem Count,Flower Count,SPPA_H1,SPPA_H2,SPPA_H3,SPPA_H4,SPPA_H5,Avg_SPPA_L,SPPA_D1,SPPA_D2,SPPA_D3,SPPA_D4,SPPA_D5,Avg_SPPA_D,DISP Stem Count,Flower Count,DISP_H1(cm),DISP_H2(cm),DISP_H3(cm),DISP_H4(cm),DISP_H5(cm),Avg_DISP_H,DISP_D1(cm),DISP_D2(cm),DISP_D3(cm),DISP_D4(cm),DISP_D5(cm),Avg_DISP_D,JUGE Stem Count,Flowers,JUGE_H1,JUGE_H2,JUGE_H3,JUGE_H4,JUGE_H5,Avg_JUGE_H,JUGE_D1,JUGE_D2,JUGE_D3,JUGE_D4,JUGE_D5,Avg_JUGE_D,PHAU Stem Count,Flowers,PHAU_H1,PHAU_H2,PHAU_H3,PHAU_H4,PHAU_H5,Avg_PHAU_H,PHAU_D1,PHAU_D2,PHAU_D3,PHAU_D4,PHAU_D5,Avg_PHAU_D,Elevation ft,GIS Plot ID,check,ForSummary
Bayswater_192,Restored,Post 2021,8/19/2021,Bayswater,HM Restored,12,0,0,18.75,18.75,8.75,18.75,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,18.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025,0,,Post 2021HM Restored
Bayswater_193,Restored,Post 2021,8/19/2021,Bayswater,HM Restored,13,0,0,8.75,8.75,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,0,,Post 2021HM Restored
Bayswater_194,Restored,Post 2021,8/19/2021,Bayswater,HM Restored,14,0,0,2.5,8.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0.5,62.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.508,0,,Post 2021HM Restored
Bayswater_195,Restored,Post 2021,8/19/2021,Bayswater,HM Restored,15,8.75,0,18.75,2.5,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,2.5,18.75,8.75,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.715,0,,Post 2021HM Restored
Bayswater_196,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,1,0.5,0,37.5,0,18.75,37.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0,0,99.75,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.505,0,,Post 2021HM Reference
Bayswater_197,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,2,0,0,62.5,2.5,2.5,18.75,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.75,8.75,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.058,0,,Post 2021HM Reference
Bayswater_198,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,3,2.5,0,8.75,2.5,0,37.5,0,0,0,0,8.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,18.75,0,8.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619,0,,Post 2021HM Reference
Bayswater_199,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,4,8.75,0,0.5,2.5,2.5,37.5,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,18.75,8.75,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.997,0,,Post 2021HM Reference
Bayswater_200,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,5,0,0,0,8.75,0,18.75,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,62.5,0,0.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366,0,,Post 2021HM Reference
Bayswater_201,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,6,0,0,18.75,8.75,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,8.75,0.5,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.902,0,,Post 2021HM Reference
Bayswater_202,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,7,0,0,2.5,2.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,18.75,8.75,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998,0,,Post 2021HM Reference
Bayswater_203,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,8,0,0,8.75,2.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,0,37.5,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,0,,Post 2021HM Reference
Bayswater_204,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,9,0,0,2.5,8.75,2.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.25,0,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.805,0,,Post 2021HM Reference
Bayswater_205,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,10,0,0,8.75,8.75,2.5,62.5,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.25,0,8.75,2.5,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.696,0,,Post 2021HM Reference
Bayswater_206,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,11,0,0,8.75,8.75,2.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,0.5,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.726,0,,Post 2021HM Reference
Bayswater_207,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,12,0,0,62.5,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.506,0,,Post 2021HM Reference
Bayswater_208,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,13,0,0,18.75,37.5,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,8.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629,0,,Post 2021HM Reference
Bayswater_209,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,14,0,0,62.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.492,0,,Post 2021HM Reference
Bayswater_210,Reference,Post 2021,8/19/2021,Bayswater,HM Reference,15,0,0,37.5,37.5,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321,0,,Post 2021HM Reference
Bayswater_211,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,1,0,8.75,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,62.5,0,37.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.627,0,,Post 2021LM Restored
Bayswater_212,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,2,0,2.5,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.723,0,,Post 2021LM Restored
Bayswater_213,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,3,0,37.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37.5,0,0,0,7,0,0,0,0,0,0,0,0,57,0,43,38,42,44,73,48,7,5.5,4.1,5.2,6,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859,0,,Post 2021LM Restored
Bayswater_214,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,4,0,18.75,2.5,8.75,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37.5,8.75,0,0,5,0,0,0,0,0,0,0,0,28,0,10,35,12,2,4,12.6,4.3,4.5,3.4,2.7,3,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.837,0,,Post 2021LM Restored
Bayswater_215,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37.5,0,0,0,2,0,0,0,0,0,0,0,0,44,0,12,28,30,24,7,20.2,4.9,6.5,6.3,7,5,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,0,,Post 2021LM Restored
Bayswater_216,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,6,2.5,8.75,0,2.5,0,0,2.5,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37.5,18.75,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.062,0,,Post 2021LM Restored
Bayswater_217,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,7,0,18.75,0,0,0,0,37.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.25,37.5,0,0,0,20,0,0,0,0,0,0,0,0,6,0,3,2.2,11.5,3.5,8,5.64,6,3,3.6,1.9,3.6,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.587,0,,Post 2021LM Restored
Bayswater_218,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,8,2.5,8.75,0,0,0,0,8.75,0,0,0,0.5,2.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,62.5,0,0,0,11,0,0,0,0,0,0,0,0,8,0,3,3.5,15.5,3,1.5,5.3,2.4,2.4,5.1,3,1.2,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927,0,,Post 2021LM Restored
Bayswater_219,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,9,0,2.5,0,0,0,0,37.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37.5,0,0,0,11,0,0,0,0,0,0,0,0,3,0,4,10.5,11.5,0,0,5.2,2,2.1,3,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.853,0,,Post 2021LM Restored
Bayswater_220,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,10,0,37.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,62.5,8.75,0,3,0,0,0,0,0,0,0,0,16,0,18,12,28,13,13,16.8,4.8,6.3,6.4,3.9,9.6,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.781,0,,Post 2021LM Restored
Bayswater_221,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,11,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,18.75,8.75,0,0,3,0,0,0,0,0,0,0,0,26,0,43,45,24,16,17,29,6.9,6.1,4.8,3.2,3.2,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517,0,,Post 2021LM Restored
Bayswater_222,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,12,0,18.75,0,0,0,0,37.5,0,0,0,8.75,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,2.5,2.5,0,0,3,0,0,0,0,0,0,0,0,13,0,57,11,31,14,14,25.4,4.5,3.3,3.9,7,4.9,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.591,0,,Post 2021LM Restored
Bayswater_223,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,13,0,8.75,0,0,0,0,37.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,18.75,0,8.75,0,8,0,0,0,0,0,0,0,0,5,0,2,4,2,2,6,3.2,3.1,5.9,1.6,1.4,6.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.529,0,,Post 2021LM Restored
Bayswater_224,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,14,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0.5,87.5,0.5,0,3,0,0,0,0,0,0,0,0,21,0,7,18,6,6,7,8.8,3.5,6.3,3.2,4,5.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639,0,,Post 2021LM Restored
Bayswater_225,Restored,Post 2021,8/19/2021,Bayswater,LM Restored,15,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,87.5,0,8.75,0,5,0,0,0,0,0,0,0,0,5,0,7,5,2,2,5,4.2,3.1,3,2.5,1.7,4,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041,0,,Post 2021LM Restored
Bayswater_226,Reference,Post 2021,8/19/2021,Bayswater,LM Reference,1,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,62.5,0,8.75,0,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474,0,,Post 2021LM Reference
Bayswater_227,Reference,Post 2021,8/19/2021,Bayswater,LM Reference,2,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,2.5,0,5,0,0,0,0,0,0,0,0,27,0,110,134,100,75.5,117.5,107.4,5.9,7.5,6.1,5,6.5,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.806,0,,Post 2021LM Reference
Bayswater_228,Reference,Post 2021,8/19/2021,Bayswater,LM Reference,3,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,8.75,18.75,2.5,0,1,0,50,0,0,0,0,0,0,32,0,121,52,60,77,109,83.8,6.5,4.5,7,6.5,7.1,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,,Post 2021LM Reference
Bayswater_229,Reference,Post 2021,8/19/2021,Bayswater,LM Reference,4,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,8.75,0,8,0,45,0,0,0,0,0,0,24,0,40,32,58,94,72,59.2,4.4,3.9,5.6,4.9,8.3,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415,0,,Post 2021LM Reference
Bayswater_230,Reference,Post 2021,8/19/2021,Bayswater,LM Reference,5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,8.75,0,8.75,0,6,0,70,0,0,0,0,0,0,43,0,34.5,44.5,24.5,77.5,62,48.6,4.7,4.9,6,6.5,5,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.725,0,,Post 2021LM Reference
